,Country name,LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,latitude,longitude
0,Australia,AUS,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,16.638,-25.274398,133.775136
1,Australia,AUS,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,20.451,-25.274398,133.775136
2,Austria,AUT,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,27.561,47.516231,14.550072
3,Austria,AUT,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,27.708,47.516231,14.550072
4,Austria,AUT,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,31.108,47.516231,14.550072
5,Austria,AUT,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,31.061,47.516231,14.550072
6,Austria,AUT,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,29.356,47.516231,14.550072
7,Belgium,BEL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,28.355,50.503887,4.469936
8,Belgium,BEL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,28.218,50.503887,4.469936
9,Belgium,BEL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,32.28,50.503887,4.469936
10,Belgium,BEL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,29.705,50.503887,4.469936
11,Belgium,BEL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,28.965,50.503887,4.469936
12,Canada,CAN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,18.004,56.130366,-106.346771
13,Canada,CAN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,18.784,56.130366,-106.346771
14,Canada,CAN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,24.911,56.130366,-106.346771
15,Czech Republic,CZE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,19.095,49.817492,15.472962
16,Czech Republic,CZE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,19.459,49.817492,15.472962
17,Czech Republic,CZE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,22.619,49.817492,15.472962
18,Czech Republic,CZE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,22.496,49.817492,15.472962
19,Czech Republic,CZE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,22.012,49.817492,15.472962
20,Denmark,DNK,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,28.534,56.26392,9.501785
21,Denmark,DNK,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,28.436,56.26392,9.501785
22,Denmark,DNK,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,29.347,56.26392,9.501785
23,Denmark,DNK,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,28.273,56.26392,9.501785
24,Denmark,DNK,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,26.164,56.26392,9.501785
25,Finland,FIN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,29.353,61.92411,25.748151
26,Finland,FIN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,29.419,61.92411,25.748151
27,Finland,FIN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,31.0,61.92411,25.748151
28,Finland,FIN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,30.342,61.92411,25.748151
29,Finland,FIN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,29.02,61.92411,25.748151
30,France,FRA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,30.989,46.227638,2.213749
31,France,FRA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,30.739,46.227638,2.213749
32,France,FRA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,34.876,46.227638,2.213749
33,France,FRA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,32.661,46.227638,2.213749
34,France,FRA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,31.633,46.227638,2.213749
35,Germany,DEU,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,25.296,51.165691,10.451526
36,Germany,DEU,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,25.59,51.165691,10.451526
37,Germany,DEU,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,27.938,51.165691,10.451526
38,Germany,DEU,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,27.639,51.165691,10.451526
39,Germany,DEU,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,26.722,51.165691,10.451526
40,Greece,GRC,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,25.025,39.074208,21.824312
41,Greece,GRC,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,25.082,39.074208,21.824312
42,Greece,GRC,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,27.86,39.074208,21.824312
43,Greece,GRC,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,26.1,39.074208,21.824312
44,Greece,GRC,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,24.115,39.074208,21.824312
45,Hungary,HUN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,18.616,47.162494,19.503304
46,Hungary,HUN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,17.636,47.162494,19.503304
47,Hungary,HUN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,18.546,47.162494,19.503304
48,Hungary,HUN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,18.091,47.162494,19.503304
49,Hungary,HUN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,17.194,47.162494,19.503304
50,Iceland,ISL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,17.779,64.963051,-19.020835
51,Iceland,ISL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,18.691,64.963051,-19.020835
52,Iceland,ISL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,23.013,64.963051,-19.020835
53,Iceland,ISL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,22.312,64.963051,-19.020835
54,Iceland,ISL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,20.778,64.963051,-19.020835
55,Ireland,IRL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,13.519,53.41291,-8.24389
56,Ireland,IRL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,12.868,53.41291,-8.24389
57,Ireland,IRL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,15.694,53.41291,-8.24389
58,Ireland,IRL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,14.178,53.41291,-8.24389
59,Ireland,IRL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,12.779,53.41291,-8.24389
60,Italy,ITA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,27.516,41.87194,12.56738
61,Italy,ITA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,27.732,41.87194,12.56738
62,Italy,ITA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,32.628,41.87194,12.56738
63,Italy,ITA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,30.732,41.87194,12.56738
64,Italy,ITA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,30.059,41.87194,12.56738
65,Japan,JPN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,22.195,36.204824,138.252924
66,Japan,JPN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,22.765,36.204824,138.252924
67,Japan,JPN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,24.943,36.204824,138.252924
68,South Korea,KOR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,10.895,35.907757,127.766922
69,South Korea,KOR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,12.259,35.907757,127.766922
70,South Korea,KOR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,14.393,35.907757,127.766922
71,South Korea,KOR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,14.922,35.907757,127.766922
72,South Korea,KOR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,14.843,35.907757,127.766922
73,Luxembourg,LUX,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,21.02,49.815273,6.129583
74,Luxembourg,LUX,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,21.617,49.815273,6.129583
75,Luxembourg,LUX,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,23.92,49.815273,6.129583
76,Luxembourg,LUX,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,21.595,49.815273,6.129583
77,Luxembourg,LUX,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,21.872,49.815273,6.129583
78,Mexico,MEX,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,7.105,23.634501,-102.552784
79,Mexico,MEX,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,7.355,23.634501,-102.552784
80,Netherlands,NLD,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,16.318,52.132633,5.291266
81,Netherlands,NLD,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,16.321,52.132633,5.291266
82,Netherlands,NLD,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,18.921,52.132633,5.291266
83,Netherlands,NLD,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,18.671,52.132633,5.291266
84,Netherlands,NLD,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,17.565,52.132633,5.291266
85,New Zealand,NZL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,19.455,-40.900557,174.885971
86,New Zealand,NZL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,23.642,-40.900557,174.885971
87,New Zealand,NZL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,21.978,-40.900557,174.885971
88,New Zealand,NZL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,20.825,-40.900557,174.885971
89,Norway,NOR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,24.21,60.472024,8.468946
90,Norway,NOR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,25.278,60.472024,8.468946
91,Norway,NOR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,28.159,60.472024,8.468946
92,Norway,NOR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,24.362,60.472024,8.468946
93,Norway,NOR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,20.676,60.472024,8.468946
94,Poland,POL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,20.509,51.919438,19.145136
95,Poland,POL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,21.186,51.919438,19.145136
96,Poland,POL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,23.226,51.919438,19.145136
97,Poland,POL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,22.568,51.919438,19.145136
98,Poland,POL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,22.706,51.919438,19.145136
99,Portugal,PRT,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,22.457,39.399872,-8.224454
100,Portugal,PRT,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,22.341,39.399872,-8.224454
101,Portugal,PRT,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,25.113,39.399872,-8.224454
102,Portugal,PRT,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,24.798,39.399872,-8.224454
103,Portugal,PRT,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,24.639,39.399872,-8.224454
104,Slovakia,SVK,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,17.177,48.669026,19.699024
105,Slovakia,SVK,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,17.452,48.669026,19.699024
106,Slovakia,SVK,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,19.769,48.669026,19.699024
107,Slovakia,SVK,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,19.631,48.669026,19.699024
108,Slovakia,SVK,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,19.057,48.669026,19.699024
109,Spain,ESP,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,24.034,40.463667,-3.74922
110,Spain,ESP,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,24.647,40.463667,-3.74922
111,Spain,ESP,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,31.184,40.463667,-3.74922
112,Spain,ESP,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,29.538,40.463667,-3.74922
113,Spain,ESP,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,28.086,40.463667,-3.74922
114,Sweden,SWE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,25.633,60.128161,18.643501
115,Sweden,SWE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,25.072,60.128161,18.643501
116,Sweden,SWE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,25.855,60.128161,18.643501
117,Sweden,SWE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,24.9,60.128161,18.643501
118,Sweden,SWE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,23.671,60.128161,18.643501
119,Switzerland,CHE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,15.969,46.818188,8.227512
120,Switzerland,CHE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,16.145,46.818188,8.227512
121,Switzerland,CHE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,19.315,46.818188,8.227512
122,Switzerland,CHE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,18.03,46.818188,8.227512
123,Switzerland,CHE,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,17.038,46.818188,8.227512
124,Turkey,TUR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,11.767,38.963745,35.243322
125,Turkey,TUR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,12.429,38.963745,35.243322
134,Chile,CHL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,11.454,-35.675147,-71.542969
135,Chile,CHL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,11.706,-35.675147,-71.542969
136,Chile,CHL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,15.061,-35.675147,-71.542969
137,Chile,CHL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,19.605,-35.675147,-71.542969
138,Estonia,EST,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,17.462,58.595272,25.013607
139,Estonia,EST,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,17.907,58.595272,25.013607
140,Estonia,EST,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,19.82,58.595272,25.013607
141,Estonia,EST,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,18.437,58.595272,25.013607
142,Estonia,EST,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,17.187,58.595272,25.013607
143,Israel,ISR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,15.962,31.046051,34.851612
144,Israel,ISR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,16.128,31.046051,34.851612
145,Israel,ISR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,20.061,31.046051,34.851612
146,Israel,ISR,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,18.343,31.046051,34.851612
147,Slovenia,SVN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,21.325,46.151241,14.995463
148,Slovenia,SVN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,21.472,46.151241,14.995463
149,Slovenia,SVN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,24.467,46.151241,14.995463
150,Slovenia,SVN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,23.657,46.151241,14.995463
151,Slovenia,SVN,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,22.839,46.151241,14.995463
157,Latvia,LVA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,16.142,56.879635,24.603189
158,Latvia,LVA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,16.523,56.879635,24.603189
159,Latvia,LVA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,18.472,56.879635,24.603189
160,Latvia,LVA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,19.76,56.879635,24.603189
161,Latvia,LVA,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,19.695,56.879635,24.603189
162,Lithuania,LTU,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,16.398,55.169438,23.881275
163,Lithuania,LTU,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,16.993,55.169438,23.881275
164,Lithuania,LTU,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,21.076,55.169438,23.881275
165,Lithuania,LTU,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,18.731,55.169438,23.881275
166,Lithuania,LTU,Социальные расходы,Публичные,Процент от ВВП,Годовой,2022,19.839,55.169438,23.881275
167,Colombia,COL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,13.688,4.570868,-74.297333
168,Colombia,COL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,14.126,4.570868,-74.297333
169,Colombia,COL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,17.02,4.570868,-74.297333
170,Colombia,COL,Социальные расходы,Публичные,Процент от ВВП,Годовой,2021,15.153,4.570868,-74.297333
171,Costa Rica,CRI,Социальные расходы,Публичные,Процент от ВВП,Годовой,2018,12.484,9.748917,-83.753428
172,Costa Rica,CRI,Социальные расходы,Публичные,Процент от ВВП,Годовой,2019,12.306,9.748917,-83.753428
173,Costa Rica,CRI,Социальные расходы,Публичные,Процент от ВВП,Годовой,2020,14.457,9.748917,-83.753428
